Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
22530418,P_comprehensive_subnat,COUNTRY,HTI,AMR,Americas,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:05Z,2018,2018-01-01,2018-12-31
22530419,P_comprehensive_subnat,COUNTRY,HUN,EUR,Europe,YEAR,2018,,,,,,,,,No,,,,,2020-05-28T08:26:05Z,2018,2018-01-01,2018-12-31
22530420,P_comprehensive_subnat,COUNTRY,IDN,SEAR,South-East Asia,YEAR,2018,,,,,,,,,Yes,,,,,2020-05-28T08:26:05Z,2018,2018-01-01,2018-12-31
22530421,P_comprehensive_subnat,COUNTRY,IND,SEAR,South-East Asia,YEAR,2018,,,,,,,,,Yes,,,,,2020-05-28T08:26:05Z,2018,2018-01-01,2018-12-31
22530422,P_comprehensive_subnat,COUNTRY,IRL,EUR,Europe,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:06Z,2018,2018-01-01,2018-12-31
22530423,P_comprehensive_subnat,COUNTRY,IRN,EMR,Eastern Mediterranean,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:06Z,2018,2018-01-01,2018-12-31
22530424,P_comprehensive_subnat,COUNTRY,IRQ,EMR,Eastern Mediterranean,YEAR,2018,,,,,,,,,Yes,,,,,2020-05-28T08:26:06Z,2018,2018-01-01,2018-12-31
22530425,P_comprehensive_subnat,COUNTRY,ISL,EUR,Europe,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:06Z,2018,2018-01-01,2018-12-31
22530426,P_comprehensive_subnat,COUNTRY,ISR,EUR,Europe,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:06Z,2018,2018-01-01,2018-12-31
22530427,P_comprehensive_subnat,COUNTRY,ITA,EUR,Europe,YEAR,2018,,,,,,,,,Yes,,,,,2020-05-28T08:26:06Z,2018,2018-01-01,2018-12-31
22530428,P_comprehensive_subnat,COUNTRY,JAM,AMR,Americas,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:06Z,2018,2018-01-01,2018-12-31
22530429,P_comprehensive_subnat,COUNTRY,JOR,EMR,Eastern Mediterranean,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:06Z,2018,2018-01-01,2018-12-31
22530430,P_comprehensive_subnat,COUNTRY,JPN,WPR,Western Pacific,YEAR,2018,,,,,,,,,Yes,,,,,2020-05-28T08:26:06Z,2018,2018-01-01,2018-12-31
22530431,P_comprehensive_subnat,COUNTRY,KAZ,EUR,Europe,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:06Z,2018,2018-01-01,2018-12-31
22530432,P_comprehensive_subnat,COUNTRY,KEN,AFR,Africa,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:06Z,2018,2018-01-01,2018-12-31
22530433,P_comprehensive_subnat,COUNTRY,KGZ,EUR,Europe,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:06Z,2018,2018-01-01,2018-12-31
22530434,P_comprehensive_subnat,COUNTRY,KHM,WPR,Western Pacific,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:06Z,2018,2018-01-01,2018-12-31
22530435,P_comprehensive_subnat,COUNTRY,KIR,WPR,Western Pacific,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:06Z,2018,2018-01-01,2018-12-31
22530436,P_comprehensive_subnat,COUNTRY,KNA,AMR,Americas,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:06Z,2018,2018-01-01,2018-12-31
22530437,P_comprehensive_subnat,COUNTRY,KOR,WPR,Western Pacific,YEAR,2018,,,,,,,,,No,,,,,2020-05-28T08:26:06Z,2018,2018-01-01,2018-12-31
22530438,P_comprehensive_subnat,COUNTRY,KWT,EMR,Eastern Mediterranean,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:06Z,2018,2018-01-01,2018-12-31
22530439,P_comprehensive_subnat,COUNTRY,LAO,WPR,Western Pacific,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:06Z,2018,2018-01-01,2018-12-31
22530440,P_comprehensive_subnat,COUNTRY,LBN,EMR,Eastern Mediterranean,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:06Z,2018,2018-01-01,2018-12-31
22530441,P_comprehensive_subnat,COUNTRY,LBR,AFR,Africa,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:06Z,2018,2018-01-01,2018-12-31
22530442,P_comprehensive_subnat,COUNTRY,LBY,EMR,Eastern Mediterranean,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:06Z,2018,2018-01-01,2018-12-31
22530443,P_comprehensive_subnat,COUNTRY,LCA,AMR,Americas,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:06Z,2018,2018-01-01,2018-12-31
22530444,P_comprehensive_subnat,COUNTRY,LKA,SEAR,South-East Asia,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:06Z,2018,2018-01-01,2018-12-31
22530445,P_comprehensive_subnat,COUNTRY,LSO,AFR,Africa,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:06Z,2018,2018-01-01,2018-12-31
